Key,Display Name,Category,Category Order,Style,Regex,Value,More Notes
generation,Generation,Amazon,1,value,,current,
instance_type,Instance Type,Amazon,2,,,c5d.2xlarge,https://aws.amazon.com/ec2/instance-types/m5/
family,Family,Amazon,3,,,Compute optimized,
pretty_name,Name,Amazon,4,,,C5 High-CPU Double Extra Large,
emr,"Elastic Map Reduce <a href=""https://handbook.vantage.sh/aws/services/emr-pricing/"">(EMR)</a>",Amazon,5,value,,TRUE,https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-what-is-emr.html
ECU,"Elastic Compute Units <a href=""https://handbook.vantage.sh/aws/concepts/elastic-compute-units/"">(ECU)</a>",Not Shown,6,,,39,
vCPU,vCPUs,Compute,1,,,8,
memory,Memory (GiB),Compute,2,,\d+,16,
memory_per_vcpu,Memory per vCPU (GiB),Compute,3,,\d+,2,
physical_processor,Physical Processor,Compute,4,,,Intel Xeon Platinum 8124M,
clock_speed_ghz,Clock Speed (GHz),Compute,5,,\d+,3 GHz,
arch,CPU Architecture,Compute,6,,\w+,['x86_64'],
GPU,GPU,Compute,9,value,,0,
GPU_model,GPU Architecture,Compute,10,value,,None,
FPGA,FPGA,Compute,13,value,,0,
compute_capability,"GPU Compute Capability <a href=""https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#compute-capabilities"">(?)</a>",Compute,12,,,0,
GPU_memory,Video Memory (GiB),Compute,11,,,0,
network_performance,Network Performance (Gibps),Networking,1,,\d+,Up to 10 Gigabit,https://stackoverflow.com/questions/18507405/ec2-instance-typess-exact-network-performance
enhanced_networking,Enhanced Networking,Networking,2,value,,TRUE,
ipv6_support,IPV6,Networking,3,value,,TRUE,
placement_group_support,"Placement Group <a href=""https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/placement-groups.html"">(?)</a>",Networking,4,value,,FALSE,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/placement-groups.html
vpc,VPC Details,Networking,5,,,"{'ips_per_eni': 15, 'max_enis': 4}",https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-eni.html#AvailableIpPerENI
availability_zones,Networking,Not Shown,0,,,,
base_performance,Amazon,Not Shown,0,value,,None,
burst_minutes,Amazon,Not Shown,0,value,,None,
ECU_per_vcpu,Amazon,Not Shown,0,,,4.875,
intel_avx,Compute,Not Shown,0,value,,Yes,
intel_avx2,Compute,Not Shown,0,value,,Yes,
intel_avx512,Compute,Not Shown,0,value,,Yes,
vpc_only,Networking,Not Shown,0,value,,TRUE,
network_sort,Networking,Not Shown,0,,,12,
ebs_as_nvme,Storage,Not Shown,0,value,,TRUE,
intel_turbo,Compute,Not Shown,7,value,,Yes,
linux_virtualization_types,Compute,Not Shown,8,,\w+,['HVM'],
pricing,Pricing,Pricing,0,,,,
ondemand,,Pricing,0,,,0.549,
reserved,,Pricing,0,,,0.549,
yrTerm1Convertible.allUpfront,,Pricing,0,,,0.421918,
yrTerm1Convertible.noUpfront,,Pricing,0,,,0.421918,
yrTerm1Convertible.partialUpfront,,Pricing,0,,,0.421918,
yrTerm1Standard.allUpfront,,Pricing,0,,,0.421918,
yrTerm1Standard.noUpfront,,Pricing,0,,,0.421918,
yrTerm1Standard.partialUpfront,,Pricing,0,,,0.421918,
yrTerm3Convertible.allUpfront,,Pricing,0,,,0.421918,
yrTerm3Convertible.noUpfront,,Pricing,0,,,0.421918,
yrTerm3Convertible.partialUpfront,,Pricing,0,,,0.421918,
yrTerm3Standard.allUpfront,,Pricing,0,,,0.421918,
yrTerm3Standard.noUpfront,,Pricing,0,,,0.421918,
yrTerm3Standard.partialUpfront,,Pricing,0,,,0.421918,
spot_max,,Pricing,0,,,0.421918,
spot_min,,Pricing,0,,,0.421918,
spot,,Pricing,0,,,0.421918,
storage,Disk Details,Storage,1,,,"{'devices': 1, 'includes_swap_partition': False, 'nvme_ssd': True, 'size': 200, 'size_unit': 'GB', 'ssd': True, 'storage_needs_initialization': False, 'trim_support': True}",Split/Not Shown
ebs_iops,"I/O Operations/second <a href=""https://handbook.vantage.sh/aws/concepts/io-operations/"">(IOPS)</a>",Storage,2,,\d+,20000,
ebs_optimized,EBS Optimized,Storage,3,value,,FALSE,
ebs_max_bandwidth,"Bandwidth (Mbps) Max on <a href=""https://handbook.vantage.sh/aws/services/ebs-pricing/"">(EBS)</a>",Storage,4,,\d+,4750,
ebs_throughput,Throughput (MiBs) on EBS,Storage,5,,,593.75,
